order_id,order_date,order_time,order_hour,feature_active,period,zone,delivery_distance_km,distance_bucket,peak_flag,delivery_time_min,promised_eta_min,order_status,customer_rating,rider_id,delay_min,on_time_flag,sla_breach,cancelled_flag,customer_rating_filled
6013,2024-01-02,2024-01-02 13:18:00,13,Yes,Before,High,3.78,Medium (3-7 km),Peak,24.8,19.3,Delivered,4.3,R013,5.5,0,0,0,4.3
6014,2024-02-18,2024-02-18 11:31:00,11,No,After,Medium,6.28,Medium (3-7 km),Non-Peak,35.2,24.9,Delivered,5.0,R022,10.300000000000004,0,1,0,5.0
6015,2024-02-28,2024-02-28 21:02:00,21,No,After,Medium,2.86,Short (0-3 km),Peak,41.4,19.1,Cancelled,,R018,22.299999999999997,0,1,1,0.0
6016,2024-01-26,2024-01-26 18:58:00,18,Yes,Before,High,3.78,Medium (3-7 km),Non-Peak,22.5,19.9,Cancelled,,R130,2.6000000000000014,0,0,1,0.0
6017,2024-01-03,2024-01-03 11:22:00,11,Yes,Before,Medium,6.16,Medium (3-7 km),Non-Peak,26.9,25.0,Delivered,3.9,R172,1.8999999999999986,0,0,0,3.9
6018,2024-01-17,2024-01-17 19:58:00,19,Yes,Before,High,9.98,Long (7+ km),Peak,43.1,32.3,Delivered,3.4,R143,10.800000000000004,0,1,0,3.4
6019,2024-02-28,2024-02-28 20:14:00,20,No,After,High,3.09,Medium (3-7 km),Peak,34.8,19.8,Delivered,4.0,R183,14.999999999999996,0,1,0,4.0
6020,2024-01-14,2024-01-14 13:57:00,13,Yes,Before,High,4.74,Medium (3-7 km),Peak,25.9,22.0,Delivered,4.4,R073,3.8999999999999986,0,0,0,4.4
6021,2024-02-06,2024-02-06 14:36:00,14,No,After,High,3.61,Medium (3-7 km),Peak,41.0,20.0,Delivered,4.0,R063,21.0,0,1,0,4.0
6022,2024-02-27,2024-02-27 18:59:00,18,No,After,High,3.65,Medium (3-7 km),Non-Peak,27.9,18.7,Delivered,3.4,R073,9.2,0,0,0,3.4
6023,2024-02-13,2024-02-13 19:51:00,19,No,After,High,6.14,Medium (3-7 km),Peak,38.6,25.8,Delivered,4.5,R024,12.8,0,1,0,4.5
6024,2024-02-01,2024-02-01 18:52:00,18,No,After,Medium,2.4,Short (0-3 km),Non-Peak,24.8,16.4,Delivered,3.8,R038,8.400000000000002,0,0,0,3.8
6025,2024-02-19,2024-02-19 16:19:00,16,No,After,High,6.89,Medium (3-7 km),Non-Peak,30.7,26.9,Delivered,3.1,R152,3.8000000000000007,0,0,0,3.1
6026,2024-02-27,2024-02-27 11:46:00,11,No,After,High,3.36,Medium (3-7 km),Non-Peak,23.9,18.3,Delivered,4.0,R001,5.599999999999998,0,0,0,4.0
6027,2024-01-03,2024-01-03 19:44:00,19,Yes,Before,Low,4.31,Medium (3-7 km),Peak,34.1,20.5,Delivered,3.9,R037,13.600000000000001,0,1,0,3.9
6028,2024-01-02,2024-01-02 16:42:00,16,Yes,Before,High,3.26,Medium (3-7 km),Non-Peak,17.1,18.2,Delivered,5.0,R192,-1.0999999999999979,1,0,0,5.0
6029,2024-01-25,2024-01-25 19:20:00,19,Yes,Before,High,2.74,Short (0-3 km),Peak,20.5,18.8,Cancelled,,R197,1.6999999999999993,0,0,1,0.0
6030,2024-01-22,2024-01-22 13:52:00,13,Yes,Before,High,6.17,Medium (3-7 km),Peak,26.9,24.9,Delivered,3.3,R103,2.0,0,0,0,3.3
6031,2024-02-11,2024-02-11 12:03:00,12,No,After,Low,4.2,Medium (3-7 km),Peak,43.7,21.5,Delivered,4.0,R051,22.200000000000003,0,1,0,4.0
6032,2024-01-16,2024-01-16 13:26:00,13,Yes,Before,Low,6.17,Medium (3-7 km),Peak,36.2,26.4,Delivered,4.2,R098,9.800000000000004,0,0,0,4.2
6033,2024-02-08,2024-02-08 18:53:00,18,No,After,Low,2.23,Short (0-3 km),Non-Peak,32.5,16.9,Delivered,3.6,R023,15.600000000000001,0,1,0,3.6
6034,2024-02-28,2024-02-28 10:46:00,10,No,After,High,4.25,Medium (3-7 km),Non-Peak,29.0,20.0,Cancelled,,R153,9.0,0,0,1,0.0
6035,2024-02-07,2024-02-07 12:35:00,12,No,After,High,2.79,Short (0-3 km),Peak,33.7,18.0,Cancelled,,R001,15.700000000000003,0,1,1,0.0
6036,2024-02-21,2024-02-21 21:54:00,21,No,After,Low,4.54,Medium (3-7 km),Peak,45.6,22.9,Delivered,3.8,R045,22.700000000000003,0,1,0,3.8
6037,2024-02-03,2024-02-03 17:14:00,17,No,After,High,3.71,Medium (3-7 km),Non-Peak,24.8,18.4,Delivered,3.1,R017,6.400000000000002,0,0,0,3.1
6038,2024-01-22,2024-01-22 16:38:00,16,Yes,Before,Medium,10.32,Long (7+ km),Non-Peak,40.4,35.3,Delivered,4.2,R013,5.100000000000001,0,0,0,4.2
6039,2024-02-09,2024-02-09 18:03:00,18,No,After,Low,5.89,Medium (3-7 km),Non-Peak,44.4,25.0,Delivered,4.2,R163,19.4,0,1,0,4.2
6040,2024-01-29,2024-01-29 14:05:00,14,Yes,Before,High,4.38,Medium (3-7 km),Peak,24.4,20.3,Delivered,3.7,R044,4.099999999999998,0,0,0,3.7
6041,2024-02-04,2024-02-04 21:01:00,21,No,After,Medium,4.85,Medium (3-7 km),Peak,31.4,22.4,Delivered,4.7,R036,9.0,0,0,0,4.7
6042,2024-01-09,2024-01-09 17:27:00,17,Yes,Before,Medium,5.69,Medium (3-7 km),Non-Peak,25.8,25.0,Delivered,4.3,R195,0.8000000000000007,0,0,0,4.3
6044,2024-01-30,2024-01-30 19:55:00,19,Yes,Before,High,3.7,Medium (3-7 km),Peak,22.4,20.0,Delivered,4.6,R019,2.3999999999999986,0,0,0,4.6
6045,2024-02-23,2024-02-23 20:05:00,20,No,After,High,6.46,Medium (3-7 km),Peak,37.8,24.7,Delivered,3.4,R141,13.099999999999998,0,1,0,3.4
6046,2024-01-14,2024-01-14 17:47:00,17,Yes,Before,High,3.46,Medium (3-7 km),Non-Peak,17.1,20.2,Delivered,4.5,R111,-3.099999999999998,1,0,0,4.5
6047,2024-02-01,2024-02-01 21:38:00,21,No,After,High,8.75,Long (7+ km),Peak,55.3,29.8,Delivered,4.2,R036,25.499999999999996,0,1,0,4.2
6048,2024-01-07,2024-01-07 16:07:00,16,Yes,Before,Medium,3.54,Medium (3-7 km),Non-Peak,22.5,17.9,Delivered,4.0,R109,4.600000000000001,0,0,0,4.0
6049,2024-02-08,2024-02-08 12:26:00,12,No,After,Medium,7.35,Long (7+ km),Peak,35.2,27.9,Delivered,2.9,R008,7.300000000000004,0,0,0,2.9
6050,2024-02-18,2024-02-18 18:25:00,18,No,After,Low,5.32,Medium (3-7 km),Non-Peak,35.5,23.2,Delivered,3.7,R177,12.3,0,1,0,3.7
6051,2024-02-25,2024-02-25 10:31:00,10,No,After,High,4.81,Medium (3-7 km),Non-Peak,27.9,23.4,Delivered,3.8,R033,4.5,0,0,0,3.8
6052,2024-02-12,2024-02-12 16:51:00,16,No,After,Low,3.85,Medium (3-7 km),Non-Peak,40.3,18.9,Delivered,4.8,R061,21.4,0,1,0,4.8
6053,2024-01-28,2024-01-28 16:57:00,16,Yes,Before,Medium,6.27,Medium (3-7 km),Non-Peak,30.0,26.8,Delivered,3.7,R023,3.1999999999999993,0,0,0,3.7
6054,2024-02-16,2024-02-16 17:56:00,17,No,After,Medium,10.94,Long (7+ km),Non-Peak,51.8,35.8,Delivered,3.6,R118,16.0,0,1,0,3.6
6055,2024-02-29,2024-02-29 14:37:00,14,No,After,High,3.55,Medium (3-7 km),Peak,42.8,20.8,Delivered,4.1,R112,21.999999999999996,0,1,0,4.1
6056,2024-01-29,2024-01-29 16:44:00,16,Yes,Before,Medium,3.5,Medium (3-7 km),Non-Peak,20.8,18.0,Delivered,4.0,R177,2.8000000000000007,0,0,0,4.0
6057,2024-01-13,2024-01-13 14:25:00,14,Yes,Before,High,3.36,Medium (3-7 km),Peak,25.7,18.6,Delivered,3.5,R084,7.099999999999998,0,0,0,3.5
6058,2024-01-11,2024-01-11 12:58:00,12,Yes,Before,Medium,4.89,Medium (3-7 km),Peak,27.4,22.0,Delivered,3.2,R183,5.399999999999999,0,0,0,3.2
6059,2024-02-04,2024-02-04 22:00:00,22,No,After,High,6.27,Medium (3-7 km),Peak,41.0,26.5,Delivered,2.7,R062,14.5,0,1,0,2.7
6060,2024-02-21,2024-02-21 13:34:00,13,No,After,High,3.82,Medium (3-7 km),Peak,31.8,20.9,Delivered,3.1,R160,10.900000000000002,0,1,0,3.1
6061,2024-01-31,2024-01-31 15:09:00,15,No,After,High,2.12,Short (0-3 km),Non-Peak,22.1,15.0,Delivered,3.7,R127,7.100000000000001,0,0,0,3.7
6062,2024-01-25,2024-01-25 13:35:00,13,Yes,Before,Low,3.69,Medium (3-7 km),Peak,30.1,20.2,Delivered,4.9,R095,9.900000000000002,0,0,0,4.9
6063,2024-02-17,2024-02-17 16:20:00,16,No,After,High,7.02,Long (7+ km),Non-Peak,31.7,27.5,Delivered,2.9,R182,4.199999999999999,0,0,0,2.9
6064,2024-02-29,2024-02-29 13:49:00,13,No,After,High,4.69,Medium (3-7 km),Peak,38.0,20.7,Delivered,3.0,R200,17.3,0,1,0,3.0
6065,2024-01-25,2024-01-25 13:35:00,13,Yes,Before,Medium,6.77,Medium (3-7 km),Peak,32.8,27.6,Delivered,3.8,R036,5.199999999999996,0,0,0,3.8
6066,2024-02-07,2024-02-07 22:55:00,22,No,After,High,3.24,Medium (3-7 km),Peak,40.9,18.9,Delivered,4.4,R024,22.0,0,1,0,4.4
6067,2024-02-04,2024-02-04 16:05:00,16,No,After,Medium,12.09,Long (7+ km),Non-Peak,53.4,37.3,Delivered,3.4,R079,16.1,0,1,0,3.4
6068,2024-02-03,2024-02-03 14:03:00,14,No,After,Low,5.2,Medium (3-7 km),Peak,31.4,23.3,Delivered,4.0,R012,8.099999999999998,0,0,0,4.0
6069,2024-01-01,2024-01-01 18:11:00,18,Yes,Before,High,1.45,Short (0-3 km),Non-Peak,17.5,14.8,Delivered,4.7,R164,2.6999999999999993,0,0,0,4.7
6070,2024-01-12,2024-01-12 16:28:00,16,Yes,Before,Medium,3.05,Medium (3-7 km),Non-Peak,21.6,18.2,Delivered,4.2,R090,3.400000000000002,0,0,0,4.2
6071,2024-02-10,2024-02-10 15:03:00,15,No,After,Medium,1.6,Short (0-3 km),Non-Peak,20.4,15.2,Delivered,4.2,R199,5.199999999999999,0,0,0,4.2
6072,2024-01-10,2024-01-10 17:01:00,17,Yes,Before,High,4.17,Medium (3-7 km),Non-Peak,23.1,21.7,Delivered,4.8,R039,1.4000000000000021,0,0,0,4.8
6073,2024-01-22,2024-01-22 17:04:00,17,Yes,Before,Medium,5.37,Medium (3-7 km),Non-Peak,28.7,23.7,Delivered,3.7,R161,5.0,0,0,0,3.7
6074,2024-01-03,2024-01-03 15:10:00,15,Yes,Before,Medium,4.61,Medium (3-7 km),Non-Peak,24.6,22.4,Delivered,3.2,R103,2.200000000000003,0,0,0,3.2
6075,2024-02-12,2024-02-12 17:22:00,17,No,After,High,4.55,Medium (3-7 km),Non-Peak,25.5,22.9,Delivered,2.9,R059,2.6000000000000014,0,0,0,2.9
6076,2024-02-24,2024-02-24 12:38:00,12,No,After,High,4.68,Medium (3-7 km),Peak,31.6,20.4,Delivered,3.4,R144,11.200000000000003,0,1,0,3.4
6077,2024-01-02,2024-01-02 14:56:00,14,Yes,Before,High,12.1,Long (7+ km),Peak,48.4,39.5,Delivered,3.6,R128,8.899999999999999,0,0,0,3.6
6078,2024-02-10,2024-02-10 12:08:00,12,No,After,Low,3.38,Medium (3-7 km),Peak,40.8,19.3,Delivered,3.4,R099,21.499999999999996,0,1,0,3.4
6079,2024-02-11,2024-02-11 18:08:00,18,No,After,High,5.93,Medium (3-7 km),Non-Peak,29.5,23.7,Delivered,2.4,R116,5.800000000000001,0,0,0,2.4
6080,2024-01-24,2024-01-24 12:50:00,12,Yes,Before,Medium,4.45,Medium (3-7 km),Peak,26.5,21.3,Delivered,4.3,R007,5.199999999999999,0,0,0,4.3
6081,2024-02-14,2024-02-14 19:31:00,19,No,After,Low,3.02,Medium (3-7 km),Peak,30.7,19.3,Delivered,4.0,R165,11.399999999999999,0,1,0,4.0
6082,2024-02-18,2024-02-18 13:25:00,13,No,After,Low,5.77,Medium (3-7 km),Peak,45.3,22.9,Delivered,3.7,R095,22.4,0,1,0,3.7
6083,2024-02-27,2024-02-27 14:49:00,14,No,After,Low,3.58,Medium (3-7 km),Peak,36.0,20.0,Delivered,4.0,R185,16.0,0,1,0,4.0
6084,2024-01-25,2024-01-25 16:31:00,16,Yes,Before,Medium,11.75,Long (7+ km),Non-Peak,45.0,38.2,Delivered,4.0,R078,6.799999999999997,0,0,0,4.0
6085,2024-01-17,2024-01-17 21:14:00,21,Yes,Before,High,2.1,Short (0-3 km),Peak,18.1,16.7,Delivered,4.9,R072,1.4000000000000021,0,0,0,4.9
6086,2024-01-25,2024-01-25 17:57:00,17,Yes,Before,Medium,7.45,Long (7+ km),Non-Peak,30.3,27.5,Delivered,4.1,R108,2.8000000000000007,0,0,0,4.1
6087,2024-01-23,2024-01-23 21:32:00,21,Yes,Before,High,5.64,Medium (3-7 km),Peak,32.9,25.1,Delivered,3.0,R069,7.799999999999997,0,0,0,3.0
6088,2024-02-02,2024-02-02 12:18:00,12,No,After,Medium,2.88,Short (0-3 km),Peak,28.9,16.7,Delivered,3.8,R170,12.2,0,1,0,3.8
6089,2024-02-29,2024-02-29 13:35:00,13,No,After,Low,7.11,Long (7+ km),Peak,50.6,28.2,Delivered,3.7,R107,22.400000000000002,0,1,0,3.7
6090,2024-02-23,2024-02-23 15:27:00,15,No,After,Low,7.17,Long (7+ km),Non-Peak,42.6,28.0,Delivered,3.4,R133,14.600000000000001,0,1,0,3.4
6091,2024-01-21,2024-01-21 12:01:00,12,Yes,Before,Low,5.71,Medium (3-7 km),Peak,34.7,25.5,Delivered,4.6,R122,9.200000000000003,0,0,0,4.6
6092,2024-01-24,2024-01-24 16:00:00,16,Yes,Before,Low,4.62,Medium (3-7 km),Non-Peak,29.1,22.1,Delivered,3.1,R075,7.0,0,0,0,3.1
6093,2024-01-16,2024-01-16 11:56:00,11,Yes,Before,Medium,7.98,Long (7+ km),Non-Peak,32.8,27.7,Delivered,4.1,R157,5.099999999999998,0,0,0,4.1
6094,2024-02-05,2024-02-05 12:53:00,12,No,After,Medium,7.92,Long (7+ km),Peak,46.5,27.9,Delivered,3.2,R187,18.6,0,1,0,3.2
6095,2024-01-28,2024-01-28 23:44:00,23,Yes,Before,High,6.01,Medium (3-7 km),Non-Peak,23.1,25.0,Delivered,3.8,R092,-1.8999999999999986,1,0,0,3.8
6096,2024-01-02,2024-01-02 18:50:00,18,Yes,Before,High,6.38,Medium (3-7 km),Non-Peak,25.3,24.5,Delivered,4.6,R093,0.8000000000000007,0,0,0,4.6
6097,2024-02-16,2024-02-16 09:11:00,9,No,After,Medium,10.72,Long (7+ km),Non-Peak,47.7,33.7,Delivered,3.0,R043,14.0,0,1,0,3.0
6098,2024-02-16,2024-02-16 19:03:00,19,No,After,High,7.04,Long (7+ km),Peak,55.0,26.5,Delivered,3.9,R195,28.5,0,1,0,3.9
6099,2024-02-08,2024-02-08 18:36:00,18,No,After,High,4.81,Medium (3-7 km),Non-Peak,25.7,21.2,Delivered,3.1,R059,4.5,0,0,0,3.1
6100,2024-02-28,2024-02-28 18:58:00,18,No,After,High,3.38,Medium (3-7 km),Non-Peak,21.1,20.4,Delivered,2.8,R081,0.7000000000000028,0,0,0,2.8
6101,2024-01-18,2024-01-18 17:59:00,17,Yes,Before,High,2.24,Short (0-3 km),Non-Peak,17.7,15.6,Delivered,5.0,R176,2.0999999999999996,0,0,0,5.0
6102,2024-01-01,2024-01-01 12:59:00,12,Yes,Before,High,3.23,Medium (3-7 km),Peak,22.2,18.1,Delivered,4.6,R086,4.099999999999998,0,0,0,4.6
6103,2024-02-05,2024-02-05 23:07:00,23,No,After,High,2.42,Short (0-3 km),Non-Peak,17.3,16.1,Delivered,3.7,R177,1.1999999999999993,0,0,0,3.7
6104,2024-02-14,2024-02-14 17:19:00,17,No,After,Low,9.65,Long (7+ km),Non-Peak,48.0,34.2,Cancelled,,R048,13.799999999999997,0,1,1,0.0
6105,2024-02-05,2024-02-05 10:13:00,10,No,After,High,4.44,Medium (3-7 km),Non-Peak,24.7,21.2,Delivered,3.7,R036,3.5,0,0,0,3.7
6106,2024-02-28,2024-02-28 15:16:00,15,No,After,Medium,3.03,Medium (3-7 km),Non-Peak,22.1,17.2,Delivered,3.0,R176,4.900000000000002,0,0,0,3.0
6107,2024-01-15,2024-01-15 19:48:00,19,Yes,Before,High,2.98,Short (0-3 km),Peak,21.5,18.5,Delivered,4.7,R195,3.0,0,0,0,4.7
6108,2024-01-22,2024-01-22 12:51:00,12,Yes,Before,Medium,1.39,Short (0-3 km),Peak,21.7,15.5,Delivered,5.0,R029,6.199999999999999,0,0,0,5.0
6109,2024-01-10,2024-01-10 12:22:00,12,Yes,Before,Medium,5.22,Medium (3-7 km),Peak,32.4,23.2,Delivered,4.2,R043,9.2,0,0,0,4.2
6110,2024-01-26,2024-01-26 13:56:00,13,Yes,Before,High,6.01,Medium (3-7 km),Peak,27.8,25.2,Delivered,5.0,R142,2.6000000000000014,0,0,0,5.0
6111,2024-01-28,2024-01-28 19:24:00,19,Yes,Before,Low,3.15,Medium (3-7 km),Peak,29.3,18.2,Delivered,3.5,R089,11.100000000000001,0,1,0,3.5
6112,2024-01-08,2024-01-08 18:33:00,18,Yes,Before,High,3.52,Medium (3-7 km),Non-Peak,20.4,19.2,Delivered,3.4,R050,1.1999999999999993,0,0,0,3.4
6113,2024-02-05,2024-02-05 18:22:00,18,No,After,High,3.31,Medium (3-7 km),Non-Peak,23.6,19.9,Delivered,4.2,R021,3.700000000000003,0,0,0,4.2
6114,2024-01-17,2024-01-17 17:27:00,17,Yes,Before,Low,5.6,Medium (3-7 km),Non-Peak,28.3,22.8,Delivered,4.4,R161,5.5,0,0,0,4.4
6115,2024-01-06,2024-01-06 17:20:00,17,Yes,Before,High,3.04,Medium (3-7 km),Non-Peak,19.0,19.4,Delivered,4.0,R078,-0.3999999999999986,1,0,0,4.0
6116,2024-01-23,2024-01-23 19:20:00,19,Yes,Before,Medium,4.0,Medium (3-7 km),Peak,27.3,19.8,Delivered,3.5,R117,7.5,0,0,0,3.5
6117,2024-02-14,2024-02-14 09:48:00,9,No,After,High,8.3,Long (7+ km),Non-Peak,37.4,29.9,Delivered,4.3,R140,7.5,0,0,0,4.3
6118,2024-02-24,2024-02-24 11:29:00,11,No,After,High,2.46,Short (0-3 km),Non-Peak,20.4,17.1,Delivered,2.7,R099,3.299999999999997,0,0,0,2.7
6119,2024-01-07,2024-01-07 23:08:00,23,Yes,Before,Low,5.38,Medium (3-7 km),Non-Peak,30.3,22.0,Delivered,5.0,R122,8.3,0,0,0,5.0
6120,2024-01-24,2024-01-24 22:46:00,22,Yes,Before,Medium,2.05,Short (0-3 km),Peak,21.6,15.1,Delivered,4.3,R043,6.500000000000002,0,0,0,4.3
6121,2024-02-18,2024-02-18 14:56:00,14,No,After,High,3.18,Medium (3-7 km),Peak,31.8,19.5,Delivered,3.0,R008,12.3,0,1,0,3.0
6122,2024-02-02,2024-02-02 12:07:00,12,No,After,Medium,4.99,Medium (3-7 km),Peak,40.8,23.0,Delivered,4.2,R114,17.799999999999997,0,1,0,4.2
6123,2024-01-26,2024-01-26 11:37:00,11,Yes,Before,Medium,3.4,Medium (3-7 km),Non-Peak,23.5,17.7,Delivered,4.2,R147,5.800000000000001,0,0,0,4.2
6124,2024-01-15,2024-01-15 10:53:00,10,Yes,Before,High,4.16,Medium (3-7 km),Non-Peak,23.4,20.1,Cancelled,,R061,3.299999999999997,0,0,1,0.0
6125,2024-02-29,2024-02-29 17:21:00,17,No,After,Low,8.08,Long (7+ km),Non-Peak,45.9,28.9,Delivered,4.0,R127,17.0,0,1,0,4.0
6126,2024-01-04,2024-01-04 13:02:00,13,Yes,Before,Medium,2.93,Short (0-3 km),Peak,24.7,18.9,Delivered,4.9,R152,5.800000000000001,0,0,0,4.9
6127,2024-02-04,2024-02-04 11:52:00,11,No,After,High,3.29,Medium (3-7 km),Non-Peak,23.8,19.3,Delivered,4.9,R186,4.5,0,0,0,4.9
6128,2024-01-27,2024-01-27 14:43:00,14,Yes,Before,Low,4.9,Medium (3-7 km),Peak,32.8,22.4,Delivered,4.5,R195,10.399999999999999,0,1,0,4.5
6129,2024-01-14,2024-01-14 13:14:00,13,Yes,Before,Low,4.14,Medium (3-7 km),Peak,28.1,21.9,Delivered,3.3,R143,6.200000000000003,0,0,0,3.3
6130,2024-02-03,2024-02-03 22:19:00,22,No,After,Medium,6.35,Medium (3-7 km),Peak,47.9,25.5,Delivered,3.4,R024,22.4,0,1,0,3.4
6131,2024-02-12,2024-02-12 13:09:00,13,No,After,High,1.76,Short (0-3 km),Peak,23.5,14.9,Delivered,3.3,R063,8.6,0,0,0,3.3
6132,2024-01-26,2024-01-26 13:02:00,13,Yes,Before,Low,2.22,Short (0-3 km),Peak,27.6,15.4,Delivered,2.9,R045,12.200000000000001,0,1,0,2.9
6133,2024-02-20,2024-02-20 18:06:00,18,No,After,High,9.48,Long (7+ km),Non-Peak,38.0,32.0,Delivered,4.0,R093,6.0,0,0,0,4.0
6134,2024-02-19,2024-02-19 13:24:00,13,No,After,High,7.96,Long (7+ km),Peak,34.1,27.9,Delivered,3.7,R017,6.200000000000003,0,0,0,3.7
6135,2024-01-08,2024-01-08 18:18:00,18,Yes,Before,Medium,2.88,Short (0-3 km),Non-Peak,19.7,18.4,Delivered,2.8,R161,1.3000000000000007,0,0,0,2.8
6136,2024-01-17,2024-01-17 12:05:00,12,Yes,Before,Medium,6.18,Medium (3-7 km),Peak,32.5,24.6,Delivered,4.2,R166,7.899999999999999,0,0,0,4.2
6137,2024-01-20,2024-01-20 12:56:00,12,Yes,Before,Medium,9.34,Long (7+ km),Peak,38.9,32.9,Delivered,4.4,R022,6.0,0,0,0,4.4
6138,2024-02-26,2024-02-26 09:41:00,9,No,After,Low,2.99,Short (0-3 km),Non-Peak,35.4,18.2,Delivered,4.7,R150,17.2,0,1,0,4.7
6139,2024-01-31,2024-01-31 15:43:00,15,No,After,Medium,5.02,Medium (3-7 km),Non-Peak,34.7,21.7,Delivered,4.0,R105,13.000000000000004,0,1,0,4.0
6140,2024-01-10,2024-01-10 18:07:00,18,Yes,Before,Low,2.92,Short (0-3 km),Non-Peak,23.8,19.1,Delivered,3.7,R155,4.699999999999999,0,0,0,3.7
6141,2024-01-09,2024-01-09 14:50:00,14,Yes,Before,Low,7.93,Long (7+ km),Peak,40.7,28.0,Delivered,4.5,R116,12.700000000000003,0,1,0,4.5
6142,2024-01-14,2024-01-14 20:32:00,20,Yes,Before,High,2.65,Short (0-3 km),Peak,19.0,16.4,Delivered,4.5,R176,2.6000000000000014,0,0,0,4.5
6143,2024-02-09,2024-02-09 10:03:00,10,No,After,Medium,5.38,Medium (3-7 km),Non-Peak,27.8,21.9,Delivered,3.2,R159,5.900000000000002,0,0,0,3.2
6144,2024-01-10,2024-01-10 11:37:00,11,Yes,Before,Medium,2.15,Short (0-3 km),Non-Peak,17.2,15.9,Delivered,4.2,R020,1.299999999999999,0,0,0,4.2
6145,2024-02-20,2024-02-20 13:13:00,13,No,After,Medium,4.19,Medium (3-7 km),Peak,42.9,22.0,Delivered,3.7,R124,20.9,0,1,0,3.7
6146,2024-01-08,2024-01-08 18:22:00,18,Yes,Before,High,1.64,Short (0-3 km),Non-Peak,17.1,15.4,Delivered,4.3,R116,1.700000000000001,0,0,0,4.3
6147,2024-02-01,2024-02-01 08:41:00,8,No,After,High,4.21,Medium (3-7 km),Non-Peak,28.0,21.6,Delivered,4.1,R190,6.399999999999999,0,0,0,4.1
6148,2024-02-09,2024-02-09 19:05:00,19,No,After,High,3.11,Medium (3-7 km),Peak,33.7,18.4,Delivered,3.7,R066,15.300000000000004,0,1,0,3.7
6149,2024-01-18,2024-01-18 13:00:00,13,Yes,Before,Low,1.55,Short (0-3 km),Peak,24.9,13.9,Delivered,4.3,R034,10.999999999999998,0,1,0,4.3
6150,2024-02-19,2024-02-19 17:47:00,17,No,After,Low,2.56,Short (0-3 km),Non-Peak,39.9,18.5,Delivered,4.6,R127,21.4,0,1,0,4.6
6151,2024-02-05,2024-02-05 17:56:00,17,No,After,High,1.69,Short (0-3 km),Non-Peak,24.6,14.7,Delivered,4.2,R164,9.900000000000002,0,0,0,4.2
6152,2024-01-23,2024-01-23 20:10:00,20,Yes,Before,Medium,4.51,Medium (3-7 km),Peak,23.8,22.8,Delivered,3.7,R116,1.0,0,0,0,3.7
6153,2024-02-18,2024-02-18 14:15:00,14,No,After,Medium,8.02,Long (7+ km),Peak,51.3,28.8,Cancelled,,R003,22.499999999999996,0,1,1,0.0
6155,2024-01-30,2024-01-30 18:19:00,18,Yes,Before,Medium,5.39,Medium (3-7 km),Non-Peak,28.5,24.3,Delivered,4.0,R186,4.199999999999999,0,0,0,4.0
6156,2024-01-10,2024-01-10 12:27:00,12,Yes,Before,Medium,15.2,Long (7+ km),Peak,55.1,44.1,Delivered,3.5,R020,11.0,0,1,0,3.5
6157,2024-02-26,2024-02-26 12:35:00,12,No,After,Medium,7.61,Long (7+ km),Peak,56.5,27.1,Delivered,3.7,R019,29.4,0,1,0,3.7
6159,2024-01-04,2024-01-04 11:19:00,11,Yes,Before,High,4.24,Medium (3-7 km),Non-Peak,20.9,20.0,Cancelled,,R061,0.8999999999999986,0,0,1,0.0
6160,2024-02-04,2024-02-04 17:10:00,17,No,After,High,1.66,Short (0-3 km),Non-Peak,22.5,15.5,Delivered,3.0,R009,7.0,0,0,0,3.0
6161,2024-02-19,2024-02-19 16:12:00,16,No,After,Medium,9.0,Long (7+ km),Non-Peak,41.3,30.3,Cancelled,,R193,10.999999999999996,0,1,1,0.0
6162,2024-02-13,2024-02-13 14:07:00,14,No,After,Medium,4.25,Medium (3-7 km),Peak,43.3,19.7,Delivered,4.2,R057,23.599999999999998,0,1,0,4.2
6163,2024-01-27,2024-01-27 19:15:00,19,Yes,Before,Medium,4.18,Medium (3-7 km),Peak,29.4,20.9,Delivered,4.1,R175,8.5,0,0,0,4.1
6164,2024-01-06,2024-01-06 17:44:00,17,Yes,Before,High,4.02,Medium (3-7 km),Non-Peak,18.5,21.0,Delivered,3.6,R098,-2.5,1,0,0,3.6
6165,2024-02-08,2024-02-08 08:47:00,8,No,After,Medium,4.24,Medium (3-7 km),Non-Peak,27.4,20.8,Delivered,4.0,R166,6.599999999999998,0,0,0,4.0
6166,2024-02-01,2024-02-01 14:11:00,14,No,After,High,2.67,Short (0-3 km),Peak,33.3,16.0,Cancelled,,R034,17.299999999999997,0,1,1,0.0
6167,2024-01-06,2024-01-06 12:45:00,12,Yes,Before,High,9.45,Long (7+ km),Peak,39.4,33.6,Delivered,3.0,R122,5.799999999999997,0,0,0,3.0
6168,2024-02-28,2024-02-28 08:07:00,8,No,After,High,4.82,Medium (3-7 km),Non-Peak,29.1,22.6,Delivered,3.3,R094,6.5,0,0,0,3.3
6169,2024-02-25,2024-02-25 19:50:00,19,No,After,Medium,3.66,Medium (3-7 km),Peak,39.5,18.4,Delivered,4.0,R156,21.1,0,1,0,4.0
6170,2024-01-21,2024-01-21 11:13:00,11,Yes,Before,High,6.58,Medium (3-7 km),Non-Peak,26.1,27.2,Delivered,4.8,R021,-1.0999999999999979,1,0,0,4.8
